UserID,MovieID,MovieTitle,Genre,Rating,ReviewCount,WatchedYear,UserLocation,AgeGroup,StreamingPlatform,WatchTime,IsBingeWatched,SubscriptionStatus
1,182,Avengers: Endgame,Action,4.1,50,2022,UK,Teen,Disney+,205,False,Active
2,776,The Matrix,Sci-Fi,5.0,34,2021,Australia,Senior,Disney+,177,False,Canceled
3,756,The Shawshank Redemption,Drama,3.7,24,2023,US,Adult,Hulu,216,False,Canceled
4,560,Avengers: Endgame,Action,2.7,37,2020,UK,Teen,Apple TV,183,False,Canceled
5,908,The Dark Knight,Action,2.3,22,2020,UK,Teen,Amazon,147,True,Canceled
6,645,The Matrix,Sci-Fi,3.2,3,2021,US,Adult,Netflix,115,True,Canceled
7,109,The Godfather,Crime,3.3,3,2019,Canada,Teen,Apple TV,101,True,Active
8,501,Interstellar,Sci-Fi,4.9,17,2021,Australia,Teen,Disney+,107,False,Active
9,594,Pulp Fiction,Crime,2.9,14,2020,US,Teen,HBO Max,230,True,Active
10,134,Spider-Man: No Way Home,Action,4.1,36,2023,UK,Senior,Netflix,127,False,Canceled
11,864,The Lion King,Animation,3.5,14,2018,UK,Adult,HBO Max,67,True,Active
12,685,The Shawshank Redemption,Drama,3.1,29,2022,France,Senior,Netflix,148,True,Active
13,623,Interstellar,Sci-Fi,2.5,7,2020,Canada,Senior,Disney+,202,False,Canceled
14,711,The Godfather,Crime,3.5,23,2019,UK,Teen,Netflix,176,False,Canceled
15,221,The Lion King,Animation,2.4,32,2022,Germany,Senior,Hulu,133,False,Canceled
16,871,Spider-Man: No Way Home,Action,4.7,46,2021,Germany,Adult,Netflix,169,True,Active
17,723,Spider-Man: No Way Home,Action,4.6,46,2021,Canada,Senior,Netflix,190,True,Canceled
18,944,Avengers: Endgame,Action,3.2,28,2020,Canada,Teen,Apple TV,64,False,Canceled
19,234,Pulp Fiction,Crime,2.3,25,2021,UK,Adult,Amazon,155,True,Active
20,489,Inception,Sci-Fi,3.6,12,2018,India,Teen,Hulu,119,True,Active
21,894,Interstellar,Sci-Fi,3.9,37,2022,Canada,Adult,Disney+,114,True,Canceled
22,293,Pulp Fiction,Crime,2.9,11,2022,Australia,Senior,Hulu,231,True,Active
23,382,Parasite,Thriller,3.5,35,2023,UK,Adult,Apple TV,204,True,Active
24,901,Parasite,Thriller,3.0,26,2021,India,Senior,Disney+,156,True,Canceled
25,853,The Matrix,Sci-Fi,3.2,18,2020,Germany,Senior,Apple TV,233,True,Canceled
26,470,The Godfather,Crime,2.4,38,2018,US,Senior,Netflix,143,False,Active
27,617,The Godfather,Crime,4.5,21,2023,India,Adult,HBO Max,136,False,Canceled
28,247,The Shawshank Redemption,Drama,4.5,18,2022,India,Senior,Hulu,197,False,Canceled
29,698,The Matrix,Sci-Fi,4.2,14,2020,US,Adult,Apple TV,138,False,Active
30,719,The Shawshank Redemption,Drama,4.1,10,2021,Canada,Adult,Hulu,61,False,Active
31,781,Pulp Fiction,Crime,3.1,30,2023,India,Teen,Netflix,92,False,Canceled
32,511,Toy Story,Animation,4.9,15,2020,US,Teen,Disney+,83,True,Canceled
33,873,The Dark Knight,Action,4.4,6,2020,France,Adult,Netflix,199,True,Canceled
34,940,Pulp Fiction,Crime,5.0,4,2020,US,Adult,Amazon,213,True,Active
35,425,Inception,Sci-Fi,4.4,48,2018,UK,Teen,Apple TV,101,False,Active
36,346,Spider-Man: No Way Home,Action,4.7,32,2020,India,Teen,Netflix,108,False,Canceled
37,710,The Lion King,Animation,3.9,21,2023,India,Teen,HBO Max,200,False,Active
38,670,The Matrix,Sci-Fi,3.3,3,2020,India,Senior,HBO Max,173,True,Active
39,792,Toy Story,Animation,2.9,36,2020,Australia,Adult,Hulu,200,False,Active
40,633,Spider-Man: No Way Home,Action,3.2,24,2020,US,Senior,Hulu,113,False,Canceled
41,323,Pulp Fiction,Crime,4.1,45,2018,Australia,Adult,HBO Max,107,True,Active
42,471,Spider-Man: No Way Home,Action,5.0,20,2018,UK,Senior,Netflix,114,False,Active
43,866,Parasite,Thriller,2.1,6,2020,India,Adult,Apple TV,154,True,Canceled
44,228,Avengers: Endgame,Action,4.5,29,2018,France,Adult,HBO Max,159,False,Active
45,674,Toy Story,Animation,2.4,18,2023,Australia,Senior,HBO Max,164,False,Canceled
46,389,Pulp Fiction,Crime,2.1,20,2021,India,Teen,Disney+,155,True,Active
47,580,Inception,Sci-Fi,3.7,22,2018,Canada,Teen,Apple TV,225,True,Canceled
48,657,The Godfather,Crime,2.4,9,2020,UK,Teen,Apple TV,106,True,Active
49,639,Titanic,Romance,4.5,8,2023,US,Senior,Hulu,88,True,Canceled
50,460,The Godfather,Crime,2.6,8,2021,UK,Teen,Disney+,109,False,Active
51,146,The Matrix,Sci-Fi,3.1,30,2021,India,Senior,HBO Max,114,False,Canceled
52,789,Spider-Man: No Way Home,Action,2.5,8,2018,US,Teen,Netflix,179,True,Active
53,717,The Shawshank Redemption,Drama,3.4,46,2018,Australia,Adult,Netflix,222,True,Canceled
54,701,The Godfather,Crime,4.4,25,2018,US,Teen,HBO Max,98,False,Active
55,102,Inception,Sci-Fi,2.5,7,2019,India,Teen,Hulu,212,True,Canceled
56,149,Inception,Sci-Fi,3.7,37,2022,India,Senior,HBO Max,144,False,Canceled
57,829,The Godfather,Crime,3.9,5,2021,Australia,Teen,Amazon,91,True,Canceled
58,255,Spider-Man: No Way Home,Action,2.9,21,2020,Canada,Senior,HBO Max,190,True,Canceled
59,459,The Matrix,Sci-Fi,2.5,48,2023,India,Teen,Apple TV,133,False,Active
60,769,The Dark Knight,Action,4.9,43,2021,India,Senior,Amazon,114,True,Canceled
61,982,Forrest Gump,Drama,3.3,19,2018,Germany,Senior,Netflix,120,False,Active
62,388,The Dark Knight,Action,3.1,10,2020,Canada,Adult,HBO Max,96,False,Canceled
63,635,Toy Story,Animation,2.7,11,2019,Germany,Adult,Apple TV,164,False,Canceled
64,758,Toy Story,Animation,4.3,11,2018,France,Teen,Netflix,146,True,Active
65,428,Avengers: Endgame,Action,3.2,34,2019,UK,Teen,Netflix,178,True,Canceled
66,979,Titanic,Romance,2.2,45,2019,France,Teen,Disney+,177,True,Active
67,389,The Matrix,Sci-Fi,3.3,19,2020,US,Senior,Netflix,220,True,Active
68,171,Spider-Man: No Way Home,Action,4.7,34,2019,France,Teen,Hulu,104,True,Canceled
69,565,The Lion King,Animation,2.9,32,2022,France,Senior,Amazon,135,False,Active
70,153,Spider-Man: No Way Home,Action,4.4,1,2022,UK,Adult,Amazon,210,True,Active
71,556,Toy Story,Animation,2.3,44,2023,France,Adult,HBO Max,69,True,Canceled
72,738,Titanic,Romance,4.8,50,2022,Australia,Adult,Amazon,70,True,Canceled
73,260,Spider-Man: No Way Home,Action,3.2,39,2023,US,Teen,Disney+,78,False,Active
74,830,Pulp Fiction,Crime,3.2,48,2023,Australia,Senior,Amazon,129,True,Canceled
75,928,Inception,Sci-Fi,2.3,50,2019,India,Adult,Hulu,173,False,Active
76,906,The Grand Budapest Hotel,Comedy,3.1,26,2022,France,Adult,Netflix,93,True,Active
77,655,The Lion King,Animation,2.6,34,2019,Canada,Senior,Netflix,190,False,Active
78,778,Pulp Fiction,Crime,2.4,34,2018,France,Senior,HBO Max,75,False,Active
79,675,Titanic,Romance,2.8,14,2022,US,Senior,Apple TV,89,True,Canceled
80,793,The Grand Budapest Hotel,Comedy,3.2,28,2018,India,Teen,HBO Max,233,False,Canceled
81,423,Inception,Sci-Fi,3.8,38,2018,UK,Teen,Hulu,107,True,Canceled
82,582,Interstellar,Sci-Fi,4.0,15,2019,France,Teen,Netflix,133,False,Active
83,172,The Dark Knight,Action,4.9,19,2023,US,Teen,Hulu,67,True,Canceled
84,461,The Dark Knight,Action,4.2,44,2018,Australia,Senior,Amazon,202,False,Canceled
85,345,The Dark Knight,Action,3.2,4,2018,France,Adult,Apple TV,83,False,Canceled
86,352,Parasite,Thriller,2.7,8,2022,France,Senior,Apple TV,150,False,Canceled
87,987,Forrest Gump,Drama,2.2,18,2023,India,Teen,Hulu,72,True,Active
88,701,The Matrix,Sci-Fi,3.7,9,2018,US,Adult,Hulu,69,False,Active
89,552,The Godfather,Crime,4.6,34,2022,France,Adult,HBO Max,217,False,Canceled
90,846,The Godfather,Crime,4.1,36,2023,US,Teen,Apple TV,194,False,Canceled
91,943,Pulp Fiction,Crime,2.0,2,2020,UK,Teen,Disney+,161,True,Active
92,486,Inception,Sci-Fi,2.0,2,2021,US,Adult,Disney+,156,False,Canceled
93,409,Toy Story,Animation,3.4,3,2023,France,Teen,Netflix,202,True,Canceled
94,576,Pulp Fiction,Crime,2.8,42,2022,US,Teen,Hulu,215,False,Canceled
95,329,The Shawshank Redemption,Drama,3.2,21,2019,France,Senior,Hulu,220,False,Active
